,DHI,DirectHI,T,WS,p,GHI,DNI
2018-04-01 01:30:00+02:00,0.0,0.0,7.333435,4.7255235,98718.42,0.0,0.0
2018-04-01 02:30:00+02:00,0.0,0.0,7.025543,4.6410255,98626.67,0.0,0.0
2018-04-01 03:30:00+02:00,0.0,0.0,6.704315,5.122073,98544.65,0.0,0.0
2018-04-01 04:30:00+02:00,15.816406,0.0,6.6569214,5.5950165,98490.27,15.816406,0.0
2018-04-01 05:30:00+02:00,93.89844,11.5625,6.747284,5.586198,98341.78,105.46094,220.9284176700006
2018-04-01 06:30:00+02:00,169.92969,61.8125,7.1426086,5.925737,98256.46,231.74219,1181.0713787871923
2018-04-01 07:30:00+02:00,171.07812,246.3125,9.67804,6.4127536,98132.11,417.39062,4706.372400202554
2018-04-01 08:30:00+02:00,150.36719,412.10938,11.309204,7.6219788,97959.89,562.47656,2200.395203799395
2018-04-01 09:30:00+02:00,279.7271,280.29688,12.68927,8.765381,97885.14,560.024,829.4822966758361
2018-04-01 10:30:00+02:00,210.92622,435.9375,14.072418,8.765807,97807.65,646.8637,927.0616375118055
2018-04-01 11:30:00+02:00,155.99654,473.82812,15.416138,9.198171,97646.61,629.82465,824.1338401209568
2018-04-01 12:30:00+02:00,189.20912,338.45312,15.354004,8.8585415,97605.734,527.66223,524.8679759444025
2018-04-01 13:30:00+02:00,145.25566,298.48438,14.972931,8.763718,97594.9,443.74005,442.1057412662606
2018-04-01 14:30:00+02:00,173.508,59.78125,14.919159,7.4827137,97614.39,233.28925,90.05831889499645
2018-04-01 15:30:00+02:00,102.359375,28.328125,13.743805,7.306677,97670.234,130.6875,46.316696704726255
2018-04-01 16:30:00+02:00,27.492188,0.203125,12.010101,7.2340684,97737.164,27.695312,0.3890015752989541
2018-04-01 17:30:00+02:00,0.0,0.0,10.715546,6.068162,97781.97,0.0,0.0
2018-04-01 18:30:00+02:00,0.0,0.0,9.516266,4.8209095,97799.2,0.0,0.0
2018-04-01 19:30:00+02:00,0.0,0.0,9.2343445,5.296429,97862.09,0.0,0.0
2018-04-01 20:30:00+02:00,0.0,0.0,8.311859,5.2521906,97857.95,0.0,0.0
2018-04-01 21:30:00+02:00,0.0,0.0,7.839081,4.2940965,97891.31,0.0,0.0
2018-04-01 22:30:00+02:00,0.0,0.0,7.429962,3.3034172,97896.67,0.0,0.0
2018-04-01 23:30:00+02:00,0.0,0.0,6.953583,2.5886815,97994.6,0.0,0.0
2018-04-02 00:30:00+02:00,0.0,0.0,6.69162,3.9371538,98103.49,0.0,0.0
2018-04-02 01:30:00+02:00,0.0,0.0,6.8562317,4.3410892,98184.766,0.0,0.0
2018-04-02 02:30:00+02:00,0.0,0.0,5.7929688,4.358154,98283.8,0.0,0.0
2018-04-02 03:30:00+02:00,0.0,0.0,5.332184,4.301647,98353.555,0.0,0.0
2018-04-02 04:30:00+02:00,7.890625,0.0,4.914459,4.3844905,98366.74,7.890625,0.0
2018-04-02 05:30:00+02:00,40.765625,0.0,4.9085693,3.2372057,98481.0,40.765625,0.0
2018-04-02 06:30:00+02:00,126.00781,0.5,4.824127,3.5734224,98537.375,126.50781,9.553661304648674
2018-04-02 07:30:00+02:00,227.07031,13.34375,5.3186646,4.781678,98613.81,240.41406,254.9633360678115
2018-04-02 08:30:00+02:00,206.42969,326.9375,6.092346,5.431906,98652.36,533.3672,1691.8801523301406
2018-04-02 09:30:00+02:00,309.5715,262.64062,6.957489,5.927588,98731.14,572.21216,764.061282921249
2018-04-02 10:30:00+02:00,290.16165,338.45312,8.05426,6.356806,98795.64,628.61475,711.2221174957374
2018-04-02 11:30:00+02:00,223.89746,372.75,8.833405,6.2183447,98796.08,596.64746,642.2676583592914
2018-04-02 12:30:00+02:00,330.3898,72.640625,8.523895,6.5460186,98856.73,403.03043,111.74916782640852
2018-04-02 13:30:00+02:00,246.9123,23.65625,8.660004,6.853894,98949.7,270.56854,34.782548537672184
2018-04-02 14:30:00+02:00,152.21678,3.671875,8.081207,5.7867546,99068.06,155.88866,5.492052351446062
2018-04-02 15:30:00+02:00,91.11719,21.171875,7.6665344,5.516591,99076.016,112.28906,34.357455156532296
2018-04-02 16:30:00+02:00,28.625,0.765625,6.828705,4.999532,99121.58,29.390625,1.4537568887318475
2018-04-02 17:30:00+02:00,0.0,0.0,5.0696716,3.0017736,99221.45,0.0,0.0
2018-04-02 18:30:00+02:00,0.0,0.0,4.293579,2.9892566,99397.195,0.0,0.0
2018-04-02 19:30:00+02:00,0.0,0.0,3.6576843,3.7807739,99498.03,0.0,0.0
2018-04-02 20:30:00+02:00,0.0,0.0,3.5542603,3.386269,99599.234,0.0,0.0
2018-04-02 21:30:00+02:00,0.0,0.0,3.3905334,2.383278,99692.516,0.0,0.0
2018-04-02 22:30:00+02:00,0.0,0.0,2.721161,2.5554857,99702.3,0.0,0.0
2018-04-02 23:30:00+02:00,0.0,0.0,1.8714294,3.4637508,99775.56,0.0,0.0
2018-04-03 00:30:00+02:00,0.0,0.0,1.2523804,2.8463895,99835.86,0.0,0.0
2018-04-03 01:30:00+02:00,0.0,0.0,1.3597107,3.1181903,99949.61,0.0,0.0
2018-04-03 02:30:00+02:00,0.0,0.0,0.83029175,2.716794,100052.55,0.0,0.0
2018-04-03 03:30:00+02:00,0.0,0.0,0.7329407,2.262708,100035.58,0.0,0.0
2018-04-03 04:30:00+02:00,20.421875,4.0117188,0.52874756,2.6502736,100097.09,24.433594,76.6532043740171
2018-04-03 05:30:00+02:00,72.44531,82.86719,0.42538452,2.42111,100129.3,155.3125,1583.3700852876327
2018-04-03 06:30:00+02:00,106.22656,212.89062,1.4492798,2.2621584,100157.336,319.1172,4067.7698523699437
2018-04-03 07:30:00+02:00,128.72656,346.48438,4.21109,3.4203267,100170.164,475.21094,6620.388732205761
2018-04-03 08:30:00+02:00,143.0,456.14062,6.5684814,4.09206,100207.75,599.1406,2290.359976899393
2018-04-03 09:30:00+02:00,152.49142,526.5781,8.621307,3.8012698,100227.79,679.0696,1506.5451009651765
2018-04-03 10:30:00+02:00,155.39171,552.0469,10.186127,4.6352296,100235.305,707.4386,1146.5888170324474
2018-04-03 11:30:00+02:00,154.5548,527.2656,11.660492,4.5841136,100169.92,681.82043,900.1690637011922
2018-04-03 12:30:00+02:00,148.41632,453.76562,12.809509,4.7527223,100106.68,602.18195,692.581944578567
2018-04-03 13:30:00+02:00,136.83209,340.46875,13.442047,5.199044,100045.06,477.30084,497.0030917838635
2018-04-03 14:30:00+02:00,120.20381,200.64062,13.351471,4.613317,100020.58,320.84442,297.99358836257665
2018-04-03 15:30:00+02:00,86.75,71.578125,12.285919,3.3596907,99997.53,158.32812,115.30260840168127
2018-04-03 16:30:00+02:00,30.710938,1.859375,10.643646,2.9771361,99981.58,32.570312,3.5010110621001997
2018-04-03 17:30:00+02:00,0.0,0.0,9.309235,2.812949,100008.73,0.0,0.0
2018-04-03 18:30:00+02:00,0.0,0.0,8.705872,2.6993303,100040.61,0.0,0.0
2018-04-03 19:30:00+02:00,0.0,0.0,8.083466,2.557102,100081.664,0.0,0.0
2018-04-03 20:30:00+02:00,0.0,0.0,7.541168,2.2071922,100071.81,0.0,0.0
2018-04-03 21:30:00+02:00,0.0,0.0,6.8974304,2.4745893,100087.83,0.0,0.0
2018-04-03 22:30:00+02:00,0.0,0.0,6.6003723,2.6821938,100086.7,0.0,0.0
2018-04-03 23:30:00+02:00,0.0,0.0,6.4552307,2.4061308,100059.15,0.0,0.0
2018-04-04 00:30:00+02:00,0.0,0.0,6.667145,2.5021236,100018.445,0.0,0.0
2018-04-04 01:30:00+02:00,0.0,0.0,6.2941895,2.646073,100004.09,0.0,0.0
2018-04-04 02:30:00+02:00,0.0,0.0,5.6792603,2.7847905,100030.49,0.0,0.0
2018-04-04 03:30:00+02:00,0.0,0.0,4.8989563,3.2428677,100002.805,0.0,0.0
2018-04-04 04:30:00+02:00,23.523438,2.2773438,4.406769,2.4083908,100023.48,25.800781,43.51394172351701
2018-04-04 05:30:00+02:00,85.86719,55.96875,4.7807617,1.7892095,100073.14,141.83594,1069.412962289111
2018-04-04 06:30:00+02:00,107.609375,205.67188,5.935669,3.1727054,100083.11,313.28125,3929.8388672840783
2018-04-04 07:30:00+02:00,141.46875,315.79688,8.13443,4.3704195,100086.78,457.26562,6034.032769632949
2018-04-04 08:30:00+02:00,146.22656,442.875,10.323151,4.062818,100077.4,589.10156,2159.955452370855
2018-04-04 09:30:00+02:00,155.59262,513.4844,12.675446,3.74667,100084.95,669.077,1445.3442396854607
2018-04-04 10:30:00+02:00,157.10095,541.5781,14.710602,3.6567945,100050.03,698.6791,1112.0374920478241
2018-04-04 11:30:00+02:00,154.40208,519.40625,16.277252,4.4722815,99964.64,673.80835,878.7640083850351
2018-04-04 12:30:00+02:00,146.05363,451.0,17.63028,4.0164466,99908.31,597.05365,683.049667704571
2018-04-04 13:30:00+02:00,134.80966,339.53125,18.011871,4.0902147,99896.05,474.3409,492.1335238656636
2018-04-04 14:30:00+02:00,177.37315,93.515625,17.880524,4.661455,99861.69,270.8888,137.93242391400537
2018-04-04 15:30:00+02:00,112.53906,9.140625,17.138824,4.3926454,99803.234,121.67969,14.617948968165464
2018-04-04 16:30:00+02:00,31.398438,1.90625,15.168121,4.2573605,99806.09,33.304688,3.5597484148975527
2018-04-04 17:30:00+02:00,0.0,0.0,12.912262,4.51106,99854.984,0.0,0.0
2018-04-04 18:30:00+02:00,0.0,0.0,11.193268,3.962749,99887.41,0.0,0.0
2018-04-04 19:30:00+02:00,0.0,0.0,10.042145,3.6797373,99916.34,0.0,0.0
2018-04-04 20:30:00+02:00,0.0,0.0,8.908844,3.5807288,99908.59,0.0,0.0
2018-04-04 21:30:00+02:00,0.0,0.0,7.799225,3.1328173,99887.97,0.0,0.0
2018-04-04 22:30:00+02:00,0.0,0.0,6.7010803,3.3184793,99873.91,0.0,0.0
2018-04-04 23:30:00+02:00,0.0,0.0,5.655426,3.225741,99801.09,0.0,0.0
2018-04-05 00:30:00+02:00,0.0,0.0,4.8658752,2.6194668,99771.07,0.0,0.0
2018-04-05 01:30:00+02:00,0.0,0.0,5.077179,2.0947456,99749.22,0.0,0.0
2018-04-05 02:30:00+02:00,0.0,0.0,4.979645,1.490062,99792.39,0.0,0.0
2018-04-05 03:30:00+02:00,0.0,0.0,4.712555,2.7918282,99730.625,0.0,0.0
2018-04-05 04:30:00+02:00,20.542969,0.0,4.3854675,3.3019361,99697.625,20.542969,0.0
2018-04-05 05:30:00+02:00,83.328125,0.46875,4.450226,4.555158,99689.67,83.796875,8.956557473108132
2018-04-05 06:30:00+02:00,181.28125,29.726562,5.398163,4.315662,99730.73,211.00781,567.9950197529407
2018-04-05 07:30:00+02:00,253.46094,93.6875,7.796112,5.36044,99723.3,347.14844,1723.073315087654
2018-04-05 08:30:00+02:00,194.36719,361.45312,9.840973,5.2743764,99654.125,555.8203,1713.996197257683
2018-04-05 09:30:00+02:00,319.70306,227.85938,12.515259,6.171042,99613.25,547.56244,631.253290788225
2018-04-05 10:30:00+02:00,237.02031,388.28125,14.486847,6.525688,99589.33,625.3016,788.372982587939
2018-04-05 11:30:00+02:00,220.22641,382.95312,16.254974,6.287428,99544.5,603.17957,642.1772440258022
2018-04-05 12:30:00+02:00,165.89792,411.70312,17.338287,6.008103,99525.12,577.6011,618.8096024142652
2018-04-05 13:30:00+02:00,202.32922,214.29688,18.066193,6.1497283,99530.3,416.6261,308.457307485708
2018-04-05 14:30:00+02:00,146.89746,141.3125,17.679962,6.051818,99495.6,288.20996,207.01858048356155
2018-04-05 15:30:00+02:00,89.6875,62.875,16.936432,5.1537523,99479.34,152.5625,99.83762737667571
2018-04-05 16:30:00+02:00,30.34375,1.921875,15.36084,4.5005016,99498.016,32.265625,3.559907719686008
2018-04-05 17:30:00+02:00,0.0,0.0,13.276459,4.5460835,99545.14,0.0,0.0
2018-04-05 18:30:00+02:00,0.0,0.0,11.250702,4.4559703,99578.34,0.0,0.0
2018-04-05 19:30:00+02:00,0.0,0.0,9.665192,4.422987,99582.55,0.0,0.0
2018-04-05 20:30:00+02:00,0.0,0.0,8.894257,3.5921338,99576.03,0.0,0.0
2018-04-05 21:30:00+02:00,0.0,0.0,7.926544,3.1541445,99602.16,0.0,0.0
2018-04-05 22:30:00+02:00,0.0,0.0,7.410858,2.355614,99642.22,0.0,0.0
2018-04-05 23:30:00+02:00,0.0,0.0,7.099518,2.2169554,99664.94,0.0,0.0
2018-04-06 00:30:00+02:00,0.0,0.0,7.3927917,2.7339692,99635.95,0.0,0.0
2018-04-06 01:30:00+02:00,0.0,0.0,8.200958,2.7980154,99599.09,0.0,0.0
2018-04-06 02:30:00+02:00,0.0,0.0,7.854126,2.3912575,99619.0,0.0,0.0
2018-04-06 03:30:00+02:00,0.0,0.0,7.4601746,2.4049394,99653.03,0.0,0.0
2018-04-06 04:30:00+02:00,18.375,0.0,7.106598,2.4523923,99675.89,18.375,0.0
2018-04-06 05:30:00+02:00,94.203125,9.8203125,7.5052795,2.7641385,99705.22,104.02344,187.63987906161537
2018-04-06 06:30:00+02:00,155.04688,100.390625,8.705963,3.0843034,99729.52,255.4375,1918.1960588239917
2018-04-06 07:30:00+02:00,258.90625,96.140625,10.610992,3.9713476,99743.69,355.04688,1600.2365143277311
2018-04-06 08:30:00+02:00,304.9922,166.92188,12.506989,3.8457403,99768.78,471.91406,770.3355104088278
2018-04-06 09:30:00+02:00,357.69534,128.8125,14.225494,4.224119,99809.09,486.50784,351.35956971431983
2018-04-06 10:30:00+02:00,349.57404,201.67188,15.934723,4.3637123,99831.47,551.2459,405.0018081314864
2018-04-06 11:30:00+02:00,273.58374,228.60938,17.25821,3.7779741,99803.45,502.1931,380.03251849672495
2018-04-06 12:30:00+02:00,249.73155,261.73438,18.188385,3.7708528,99795.24,511.46594,390.4733405369472
2018-04-06 13:30:00+02:00,190.75249,221.20312,18.141022,4.3172083,99797.07,411.95563,316.2283547560075
2018-04-06 14:30:00+02:00,159.62424,99.875,17.873688,3.7100928,99837.61,259.49924,145.3396370144288
2018-04-06 15:30:00+02:00,90.03906,51.046875,17.15738,3.157193,99898.266,141.08594,80.49047440226693
2018-04-06 16:30:00+02:00,33.828125,0.40625,15.966949,1.6012212,99933.016,34.234375,0.7465199811323153
2018-04-06 17:30:00+02:00,0.0,0.0,14.563629,1.3649302,99997.89,0.0,0.0
2018-04-06 18:30:00+02:00,0.0,0.0,13.195709,1.0634769,100079.03,0.0,0.0
2018-04-06 19:30:00+02:00,0.0,0.0,12.230621,1.0542246,100153.34,0.0,0.0
2018-04-06 20:30:00+02:00,0.0,0.0,11.622955,1.0355649,100157.83,0.0,0.0
2018-04-06 21:30:00+02:00,0.0,0.0,10.933746,0.6191971,100180.45,0.0,0.0
2018-04-06 22:30:00+02:00,0.0,0.0,11.021332,0.71717626,100238.96,0.0,0.0
2018-04-06 23:30:00+02:00,0.0,0.0,11.214447,1.8455144,100220.94,0.0,0.0
2018-04-07 00:30:00+02:00,0.0,0.0,9.21994,2.4700017,100265.19,0.0,0.0
2018-04-07 01:30:00+02:00,0.0,0.0,7.9237366,2.8213813,100382.76,0.0,0.0
2018-04-07 02:30:00+02:00,0.0,0.0,7.134674,3.2668602,100485.734,0.0,0.0
2018-04-07 03:30:00+02:00,0.0,0.0,7.7967834,3.551143,100511.125,0.0,0.0
2018-04-07 04:30:00+02:00,32.671875,0.33203125,8.026276,3.0974746,100539.61,33.003906,6.344228210118261
2018-04-07 05:30:00+02:00,109.453125,6.2421875,8.589264,3.1234894,100595.234,115.69531,119.2714903502233
2018-04-07 06:30:00+02:00,190.78125,28.914062,9.453278,3.7261548,100649.25,219.69531,552.4703201328866
2018-04-07 07:30:00+02:00,241.76562,151.28125,11.255524,5.9737,100689.516,393.04688,2299.8805270080343
2018-04-07 08:30:00+02:00,306.375,153.90625,12.67569,4.3719425,100743.11,460.28125,691.8737607073477
2018-04-07 09:30:00+02:00,310.02322,257.95312,13.902008,4.9423285,100797.28,567.9763,693.0306482155396
2018-04-07 10:30:00+02:00,217.32425,462.54688,15.566559,5.065859,100785.28,679.8711,918.9500243350194
2018-04-07 11:30:00+02:00,181.83379,491.85938,16.604156,4.55368,100754.63,673.6932,810.6955810164357
2018-04-07 12:30:00+02:00,155.129,453.04688,16.84195,4.859199,100734.16,608.1759,670.9524363600722
2018-04-07 13:30:00+02:00,142.74283,344.35938,16.863922,4.831185,100715.41,487.1022,488.9964564124778
2018-04-07 14:30:00+02:00,128.82309,200.70312,16.756256,4.8592563,100728.22,329.5262,290.1559465623478
2018-04-07 15:30:00+02:00,86.44531,85.953125,16.233795,4.554839,100724.34,172.39844,134.60117605038013
2018-04-07 16:30:00+02:00,35.539062,4.34375,14.695953,3.5770366,100743.336,39.882812,7.919664577133875
2018-04-07 17:30:00+02:00,0.0,0.0,12.907623,3.1736662,100763.25,0.0,0.0
2018-04-07 18:30:00+02:00,0.0,0.0,11.400299,2.9341135,100808.66,0.0,0.0
2018-04-07 19:30:00+02:00,0.0,0.0,10.109283,3.1251369,100849.8,0.0,0.0
2018-04-07 20:30:00+02:00,0.0,0.0,8.786774,2.9217837,100880.58,0.0,0.0
2018-04-07 21:30:00+02:00,0.0,0.0,7.5887756,2.3835049,100922.984,0.0,0.0
2018-04-07 22:30:00+02:00,0.0,0.0,6.5257874,1.724513,100947.38,0.0,0.0
2018-04-07 23:30:00+02:00,0.0,0.0,5.827301,1.7517071,100940.625,0.0,0.0
2018-04-08 00:30:00+02:00,0.0,0.0,5.170807,1.8500146,100927.95,0.0,0.0
2018-04-08 01:30:00+02:00,0.0,0.0,4.4586487,1.2131789,100978.95,0.0,0.0
2018-04-08 02:30:00+02:00,0.0,0.0,3.9867249,1.2764547,101037.25,0.0,0.0
2018-04-08 03:30:00+02:00,0.0,0.0,3.830719,1.779376,101033.57,0.0,0.0
2018-04-08 04:30:00+02:00,30.453125,9.800781,3.4029846,1.8374875,101012.05,40.253906,187.26668916690252
2018-04-08 05:30:00+02:00,79.44531,99.453125,3.8780823,1.5829344,100998.766,178.89844,1900.2829438777753
2018-04-08 06:30:00+02:00,111.828125,234.85938,5.7550354,1.4294602,100960.37,346.6875,4487.533845942945
2018-04-08 07:30:00+02:00,134.38281,371.20312,8.381989,1.8950738,100939.766,505.58594,5194.40949302638
2018-04-08 08:30:00+02:00,149.53906,483.89062,11.030182,2.2855175,100939.93,633.4297,2120.796365217785
2018-04-08 09:30:00+02:00,157.11987,559.53125,13.328522,3.322887,100960.2,716.6511,1481.1919550237124
2018-04-08 10:30:00+02:00,161.23921,584.03125,15.14444,4.1520452,100928.95,745.27045,1148.1373432331402
2018-04-08 11:30:00+02:00,159.30013,557.7969,16.375885,4.471064,100866.27,717.097,911.706853983642
2018-04-08 12:30:00+02:00,152.15608,483.375,17.198883,4.6462836,100783.33,635.53107,710.7397346467242
2018-04-08 13:30:00+02:00,139.15868,370.40625,17.416168,3.711562,100722.625,509.56494,522.5284066485294
2018-04-08 14:30:00+02:00,118.635925,232.14062,17.29068,2.8870518,100678.33,350.77655,333.44916982212504
2018-04-08 15:30:00+02:00,86.50781,95.46875,16.732819,2.3138108,100634.54,181.97656,148.495224569032
2018-04-08 16:30:00+02:00,36.210938,6.765625,15.114655,2.0397668,100632.28,42.976562,12.240591539756975
2018-04-08 17:30:00+02:00,0.0,0.0,13.443024,1.9765803,100653.016,0.0,0.0
2018-04-08 18:30:00+02:00,0.0,0.0,12.078766,2.014944,100656.41,0.0,0.0
2018-04-08 19:30:00+02:00,0.0,0.0,10.796051,2.0518332,100678.984,0.0,0.0
2018-04-08 20:30:00+02:00,0.0,0.0,9.904449,2.4961853,100672.984,0.0,0.0
2018-04-08 21:30:00+02:00,0.0,0.0,9.197174,2.4983363,100663.66,0.0,0.0
2018-04-08 22:30:00+02:00,0.0,0.0,8.262604,1.8588016,100649.52,0.0,0.0
2018-04-08 23:30:00+02:00,0.0,0.0,7.4464417,1.591692,100608.44,0.0,0.0
2018-04-09 00:30:00+02:00,0.0,0.0,6.8265686,1.760782,100555.89,0.0,0.0
2018-04-09 01:30:00+02:00,0.0,0.0,5.952545,1.4879875,100534.39,0.0,0.0
2018-04-09 02:30:00+02:00,0.0,0.0,5.4652405,1.6499376,100533.07,0.0,0.0
2018-04-09 03:30:00+02:00,0.0,0.0,4.7481995,2.1592238,100527.01,0.0,0.0
2018-04-09 04:30:00+02:00,32.42578,11.316406,4.3797913,2.1309483,100507.09,43.742188,216.22622499661884
2018-04-09 05:30:00+02:00,80.86719,102.60156,4.7955627,1.8041124,100486.51,183.46875,1960.441154905485
2018-04-09 06:30:00+02:00,112.8125,236.10938,6.9044495,2.3461409,100480.375,348.92188,4511.4179992045665
2018-04-09 07:30:00+02:00,134.34375,370.51562,9.872467,2.801664,100448.45,504.85938,4804.062666563117
2018-04-09 08:30:00+02:00,148.17969,482.42188,13.001862,2.9857447,100417.56,630.60156,2063.101207970386
2018-04-09 09:30:00+02:00,156.29512,556.0781,15.679596,3.6561155,100394.875,712.3732,1450.949805292042
2018-04-09 10:30:00+02:00,160.11398,583.90625,17.57608,3.1904087,100319.4,744.02026,1136.1050557711196
2018-04-09 11:30:00+02:00,158.90205,560.65625,19.200348,3.3175871,100250.06,719.5583,908.886630213863
2018-04-09 12:30:00+02:00,151.84291,485.39062,19.83902,3.888709,100191.61,637.2335,708.6879645389583
2018-04-09 13:30:00+02:00,138.83353,371.8125,19.881256,3.590044,100116.17,510.64603,521.1305667081997
2018-04-09 14:30:00+02:00,118.28359,234.01562,19.82608,3.28795,100025.64,352.29922,334.02205536856883
2018-04-09 15:30:00+02:00,86.60156,97.21875,19.295074,2.4127817,99986.98,183.82031,150.21627910924306
2018-04-09 16:30:00+02:00,37.1875,7.578125,17.634186,1.8639969,99960.19,44.765625,13.607131316225674
2018-04-09 17:30:00+02:00,0.0,0.0,15.905182,2.436831,99945.22,0.0,0.0
2018-04-09 18:30:00+02:00,0.0,0.0,14.592438,3.476656,99929.25,0.0,0.0
2018-04-09 19:30:00+02:00,0.0,0.0,13.214508,3.424124,99957.22,0.0,0.0
2018-04-09 20:30:00+02:00,0.0,0.0,12.282379,2.9092245,99933.42,0.0,0.0
2018-04-09 21:30:00+02:00,0.0,0.0,11.717194,2.2901125,99867.53,0.0,0.0
2018-04-09 22:30:00+02:00,0.0,0.0,10.396637,1.2465309,99815.375,0.0,0.0
2018-04-09 23:30:00+02:00,0.0,0.0,9.000641,1.4034152,99732.59,0.0,0.0
2018-04-10 00:30:00+02:00,0.0,0.0,7.8019104,1.3766698,99718.875,0.0,0.0
2018-04-10 01:30:00+02:00,0.0,0.0,7.1002502,1.2190559,99715.34,0.0,0.0
2018-04-10 02:30:00+02:00,0.0,0.0,6.6183167,1.6556864,99717.86,0.0,0.0
2018-04-10 03:30:00+02:00,0.0,0.0,5.9127502,1.613264,99664.125,0.0,0.0
2018-04-10 04:30:00+02:00,33.972656,12.894531,5.263336,1.4343513,99611.7,46.867188,246.3799684894162
2018-04-10 05:30:00+02:00,81.453125,106.46094,5.8612366,1.1201017,99581.34,187.91406,2034.183478100742
2018-04-10 06:30:00+02:00,112.64844,240.07812,7.7377014,0.9439472,99610.33,352.72656,4587.250185810215
2018-04-10 07:30:00+02:00,133.11719,373.21875,10.5260315,1.7177433,99610.55,506.33594,4509.4988831682995
2018-04-10 08:30:00+02:00,146.54688,483.28125,13.577789,1.5635407,99578.78,629.8281,2018.2756798518103
2018-04-10 09:30:00+02:00,154.35176,554.6094,16.153961,1.6539197,99581.836,708.9611,1426.870151563441
2018-04-10 10:30:00+02:00,157.48659,578.625,18.55362,2.1273654,99543.32,736.1116,1114.5128380259277
2018-04-10 11:30:00+02:00,155.7431,552.78125,20.157623,1.9801168,99497.25,708.52435,888.9376676138739
2018-04-10 12:30:00+02:00,149.0998,481.60938,21.037262,2.6309083,99444.89,630.70917,698.3206877373171
2018-04-10 13:30:00+02:00,136.77853,370.21875,21.512848,2.7950513,99413.695,506.99728,515.6140064289989
2018-04-10 14:30:00+02:00,117.521706,232.39062,21.370514,3.3393776,99402.44,349.91232,329.6483420722206
2018-04-10 15:30:00+02:00,86.265625,98.3125,21.011139,2.827582,99366.95,184.57812,150.9185139063334
2018-04-10 16:30:00+02:00,37.859375,8.375,19.492828,2.2990391,99355.22,46.234375,14.926465737015604
2018-04-10 17:30:00+02:00,0.0,0.0,17.754059,2.4664102,99369.56,0.0,0.0
2018-04-10 18:30:00+02:00,0.0,0.0,16.341217,2.7059124,99395.39,0.0,0.0
2018-04-10 19:30:00+02:00,0.0,0.0,15.093903,2.0473876,99428.94,0.0,0.0
2018-04-10 20:30:00+02:00,0.0,0.0,13.92276,1.6244361,99442.09,0.0,0.0
2018-04-10 21:30:00+02:00,0.0,0.0,13.042877,1.7030599,99448.0,0.0,0.0
2018-04-10 22:30:00+02:00,0.0,0.0,12.095612,1.6058998,99451.14,0.0,0.0
2018-04-10 23:30:00+02:00,0.0,0.0,11.278961,1.4015809,99395.625,0.0,0.0
2018-04-11 00:30:00+02:00,0.0,0.0,10.275055,1.0024221,99385.27,0.0,0.0
2018-04-11 01:30:00+02:00,0.0,0.0,10.125641,1.5410805,99427.02,0.0,0.0
2018-04-11 02:30:00+02:00,0.0,0.0,9.872711,1.440504,99471.41,0.0,0.0
2018-04-11 03:30:00+02:00,0.0,0.0,9.90152,1.3850764,99413.43,0.0,0.0
2018-04-11 04:30:00+02:00,35.15625,14.160156,9.164459,0.70341164,99425.53,49.316406,270.56267366680817
2018-04-11 05:30:00+02:00,81.78906,108.296875,9.647858,1.4846959,99419.805,190.08594,2069.2633282037486
2018-04-11 06:30:00+02:00,111.9375,242.86719,11.245514,0.8186517,99471.42,354.8047,4640.541702775208
2018-04-11 07:30:00+02:00,133.53125,375.0,13.764313,1.0865953,99476.15,508.53125,4243.559934773221
2018-04-11 08:30:00+02:00,147.57031,479.57812,16.486969,0.16132331,99469.766,627.14844,1957.3018721332642
2018-04-11 09:30:00+02:00,177.69867,514.8125,19.146393,0.3587525,99477.25,692.51117,1306.396628889863
2018-04-11 10:30:00+02:00,223.94446,469.9375,21.352203,0.86418045,99466.125,693.88196,896.2606046488316
2018-04-11 11:30:00+02:00,225.77037,435.07812,23.264069,0.8736198,99415.93,660.8485,694.1617794992587
2018-04-11 12:30:00+02:00,205.49937,385.09375,24.234528,1.7256744,99377.375,590.59314,554.6019237579677
2018-04-11 13:30:00+02:00,230.6977,203.1875,24.348053,3.1007583,99349.05,433.8852,281.2285424316478
2018-04-11 14:30:00+02:00,189.98613,98.484375,23.964264,2.3204734,99345.28,288.47052,138.85176230357362
2018-04-11 15:30:00+02:00,108.515625,62.78125,23.394348,1.8280786,99337.1,171.29688,95.75933180834758
2018-04-11 16:30:00+02:00,44.007812,0.15625,21.906067,2.1753213,99350.36,44.164062,0.2764495227636125
2018-04-11 17:30:00+02:00,0.0,0.0,20.388336,2.2571042,99429.3,0.0,0.0
